C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_40_600.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_40_600.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_40_600.jpg, 0, 1, 0, 30.19034
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_40_702.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_40_702.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_40_702.jpg, 0.132693, 1, 0, 30.18428
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_40_805.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_40_805.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_40_805.jpg, 0.4430925, 1, 0, 30.14814
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_40_904.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_40_904.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_40_904.jpg, 0.177618, 1, 0, 30.19061
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_41_010.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_41_010.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_41_010.jpg, 0, 1, 0, 30.188
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_41_113.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_41_113.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_41_113.jpg, 0, 1, 0, 30.18849
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_41_215.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_41_215.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_41_215.jpg, 0, 1, 0, 30.19045
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_41_317.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_41_317.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_41_317.jpg, 0, 1, 0, 30.18845
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_41_418.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_41_418.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_41_418.jpg, -0.1213221, 1, 0, 30.1864
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_41_521.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_41_521.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_41_521.jpg, -0.0538701, 1, 0, 30.19016
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_41_626.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_41_626.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_41_626.jpg, 0, 1, 0, 30.19011
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_41_728.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_41_728.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_41_728.jpg, 0, 1, 0, 30.19048
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_41_828.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_41_828.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_41_828.jpg, -0.2860428, 1, 0, 30.17099
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_41_930.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_41_930.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_41_930.jpg, -0.04671567, 1, 0, 30.19065
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_42_031.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_42_031.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_42_031.jpg, 0, 1, 0, 30.18996
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_42_135.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_42_135.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_42_135.jpg, 0, 1, 0, 30.1902
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_42_236.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_42_236.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_42_236.jpg, -0.14949, 1, 0, 30.18494
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_42_338.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_42_338.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_42_338.jpg, -0.284787, 1, 0, 30.17686
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_42_442.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_42_442.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_42_442.jpg, 0, 1, 0, 30.18854
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_42_544.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_42_544.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_42_544.jpg, 0, 1, 0, 30.18999
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_42_648.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_42_648.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_42_648.jpg, -0.0832701, 1, 0, 30.18935
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_42_752.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_42_752.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_42_752.jpg, -0.2731998, 1, 0, 30.17496
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_42_855.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_42_855.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_42_855.jpg, 0, 1, 0, 30.18916
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_42_957.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_42_957.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_42_957.jpg, 0, 1, 0, 30.19014
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_43_058.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_43_058.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_43_058.jpg, 0, 1, 0, 30.19028
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_43_161.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_43_161.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_43_161.jpg, -0.224883, 1, 0, 30.1777
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_43_262.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_43_262.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_43_262.jpg, -0.1244064, 1, 0, 30.19042
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_43_364.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_43_364.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_43_364.jpg, 0, 1, 0, 30.18962
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_43_468.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_43_468.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_43_468.jpg, 0, 1, 0, 30.1902
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_43_569.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_43_569.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_43_569.jpg, -0.0758742, 1, 0, 30.18926
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_43_669.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_43_669.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_43_669.jpg, -0.3060714, 1, 0, 30.17048
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_43_774.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_43_774.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_43_774.jpg, -0.005633067, 1, 0, 30.18935
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_43_875.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_43_875.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_43_875.jpg, 0, 1, 0, 30.18996
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_43_974.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_43_974.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_43_974.jpg, 0, 1, 0, 30.19032
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_44_076.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_44_076.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_44_076.jpg, 0, 1, 0, 30.1903
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_44_181.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_44_181.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_44_181.jpg, -0.2993517, 1, 0, 30.16897
C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\center_2020_06_28_20_01_44_284.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\left_2020_06_28_20_01_44_284.jpg, C:\Users\smeet\Desktop\Self driving car\trackdata\IMG\right_2020_06_28_20_01_44_284.jpg, -0.02267314, 1, 0, 30.19018
